Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.31	7.24	18.00	0.00
0	0	0.10	2.31	47.75	23.60	0.00
0	4	0.00	0.00	0.86	0.00	0.00
1	1	0.00	0.00	0.35	2.47	0.00
1	5	0.00	0.00	0.24	1.00	0.00
2	2	0.00	0.00	5.75	92.63	0.00
2	6	0.00	0.00	0.80	1.00	0.00
3	3	0.01	0.14	1.36	22.82	0.00
3	7	0.00	0.00	0.74	0.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.15	7.15	15.95	0.00
0	0	0.09	1.20	45.58	25.79	0.00
0	4	0.00	0.00	0.94	0.00	0.00
1	1	0.00	0.00	1.16	7.58	0.00
1	5	0.10	0.02	0.79	0.30	0.00
2	2	0.00	0.00	6.48	91.83	0.00
2	6	0.00	0.00	0.28	1.09	0.00
3	3	0.00	0.00	0.95	0.49	0.00
3	7	0.00	0.00	1.04	0.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.09	6.73	16.17	0.00
0	0	0.06	0.72	45.01	26.33	0.00
0	4	0.00	0.00	0.68	0.00	0.00
1	1	0.00	0.00	1.23	6.62	0.00
1	5	0.00	0.00	0.34	0.90	0.00
2	2	0.00	0.00	5.27	93.00	0.00
2	6	0.00	0.00	0.38	1.00	0.00
3	3	0.00	0.00	0.29	0.79	0.00
3	7	0.00	0.00	0.68	0.71	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.52	0.54	7.02	14.66	0.45
0	0	0.17	3.17	42.21	20.57	0.00
0	4	0.00	0.00	0.67	0.91	0.00
1	1	0.00	0.00	0.47	3.66	0.00
1	5	0.00	0.00	0.27	0.99	0.00
2	2	0.00	0.00	5.65	90.05	0.00
2	6	0.00	0.00	0.14	0.40	0.00
3	3	3.93	1.12	4.69	0.10	0.00
3	7	0.10	0.01	2.07	0.59	3.62
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.14	6.87	15.94	0.00
0	0	0.07	0.99	45.06	26.31	0.00
0	4	0.00	0.00	0.42	1.00	0.00
1	1	0.00	0.01	0.48	5.76	0.00
1	5	0.00	0.00	0.20	0.89	0.00
2	2	0.00	0.00	5.78	92.50	0.00
2	6	0.00	0.00	1.24	0.39	0.00
3	3	0.00	0.00	0.64	0.10	0.00
3	7	0.00	0.10	1.16	0.58	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.33	0.58	6.68	14.22	1.02
0	0	0.04	2.11	34.41	15.39	0.00
0	4	0.00	0.00	0.53	0.32	8.16
1	1	10.59	2.49	11.59	1.09	0.00
1	5	0.00	0.00	4.54	91.00	0.00
2	2	0.00	0.00	0.73	3.45	0.00
2	6	0.00	0.00	0.27	0.89	0.00
3	3	0.00	0.00	0.39	0.98	0.00
3	7	0.00	0.04	1.00	0.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.15	6.88	15.27	0.00
0	0	0.08	1.18	46.38	24.92	0.00
0	4	0.00	0.00	0.75	0.11	0.00
1	1	0.00	0.00	1.14	0.89	0.00
1	5	0.00	0.00	5.29	93.00	0.00
2	2	0.00	0.02	0.23	0.89	0.00
2	6	0.00	0.00	0.18	0.80	0.00
3	3	0.00	0.00	0.38	0.49	0.00
3	7	0.00	0.02	0.68	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.15	7.05	15.23	0.00
0	0	0.06	1.16	46.60	25.11	0.00
0	4	0.00	0.00	0.70	0.00	0.00
1	1	0.00	0.00	0.28	0.79	0.00
1	5	0.00	0.00	5.59	92.75	0.00
2	2	0.03	0.00	0.70	0.50	0.00
2	6	0.00	0.00	0.22	0.89	0.00
3	3	0.00	0.00	0.68	0.40	0.00
3	7	0.00	0.00	1.57	1.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.26	6.06	15.32	0.00
0	0	0.11	2.01	39.75	29.82	0.00
0	4	0.00	0.00	0.49	0.11	0.00
1	1	0.00	0.00	0.19	0.79	0.00
1	5	0.00	0.00	6.42	89.23	0.00
2	2	0.00	0.06	0.50	0.59	0.00
2	6	0.00	0.00	0.22	0.80	0.00
3	3	0.00	0.02	0.29	0.40	0.00
3	7	0.00	0.00	0.62	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.02	5.92	16.33	0.00
0	0	0.18	0.14	36.84	35.99	0.00
0	4	0.00	0.00	0.63	0.10	0.00
1	1	0.00	0.00	0.22	0.70	0.00
1	5	0.00	0.00	7.70	90.50	0.00
2	2	0.00	0.00	0.29	0.89	0.00
2	6	0.00	0.00	0.28	0.79	0.00
3	3	0.00	0.00	0.62	1.39	0.00
3	7	0.00	0.03	0.82	0.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.17	6.10	16.07	0.00
0	0	0.15	1.32	38.59	33.26	0.00
