Core	CPU	C1%	C3%	C6%	C8%	C9%
1	5	0.00	0.15	1.09	0.69	0.00
2	2	0.00	0.00	1.17	1.49	0.00
2	6	0.00	0.00	0.77	0.79	0.00
3	3	0.00	0.00	0.37	1.08	0.00
3	7	0.00	0.00	5.89	92.26	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.26	6.89	14.99	0.00
0	0	0.04	1.94	46.46	23.66	0.00
0	4	0.00	0.00	0.38	0.79	0.00
1	1	0.00	0.00	0.76	0.50	0.00
1	5	0.00	0.00	1.22	0.40	0.00
2	2	0.00	0.10	0.27	0.40	0.00
2	6	0.00	0.00	0.16	0.79	0.00
3	3	0.00	0.00	0.19	0.89	0.00
