Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.47	0.83	0.00
0	0	0.00	0.00	0.52	1.08	0.00
0	4	0.00	0.00	0.36	0.79	0.00
1	1	0.00	0.00	0.43	1.09	0.00
1	5	0.00	0.02	0.29	0.99	0.00
2	2	0.00	0.00	0.47	0.79	0.00
2	6	0.00	0.06	0.75	1.08	0.00
3	3	0.00	0.00	0.38	0.57	0.00
3	7	0.00	0.00	0.58	0.28	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.48	1.02	0.00
0	0	0.00	0.00	0.10	1.46	0.00
0	4	0.00	0.00	0.51	1.09	0.00
1	1	0.00	0.00	0.54	0.59	0.00
1	5	0.00	0.00	0.37	0.99	0.00
2	2	0.00	0.00	0.62	1.30	0.00
2	6	0.00	0.01	1.03	0.78	0.00
3	3	0.00	0.00	0.28	1.28	0.00
3	7	0.00	0.00	0.38	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	0.53	0.72	0.00
0	0	0.00	0.02	0.30	0.30	0.00
0	4	0.00	0.00	0.30	0.89	0.00
1	1	0.00	0.00	0.37	0.79	0.00
1	5	0.00	0.00	0.25	0.99	0.00
2	2	0.00	0.12	0.85	0.89	0.00
2	6	0.00	0.00	1.11	0.50	0.00
3	3	0.00	0.00	0.37	0.73	0.00
3	7	0.00	0.00	0.72	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.39	1.11	0.00
0	0	0.00	0.00	0.37	1.09	0.00
0	4	0.00	0.00	0.15	0.40	0.00
1	1	0.00	0.00	0.22	0.60	0.00
1	5	0.00	0.00	0.10	0.50	0.00
2	2	0.00	0.00	0.28	0.99	0.00
2	6	0.00	0.01	0.70	1.18	0.00
3	3	0.00	0.00	0.22	2.14	0.00
3	7	0.00	0.00	1.06	2.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.34	1.02	0.00
0	0	0.00	0.00	0.24	1.28	0.00
0	4	0.00	0.00	0.50	0.89	0.00
1	1	0.00	0.00	0.10	0.79	0.00
1	5	0.00	0.00	0.27	0.89	0.00
2	2	0.00	0.00	0.42	1.29	0.00
2	6	0.00	0.02	0.52	1.09	0.00
3	3	0.00	0.00	0.28	1.01	0.00
3	7	0.00	0.00	0.37	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.20	0.45	0.80	0.00
0	0	0.00	0.00	0.00	0.49	0.00
0	4	0.00	0.00	0.28	0.89	0.00
1	1	0.00	0.00	0.53	1.10	0.00
1	5	0.00	0.00	0.13	1.08	0.00
2	2	0.00	0.00	1.11	1.00	0.00
2	6	0.00	1.58	0.37	0.11	0.00
3	3	0.00	0.00	0.45	1.03	0.00
3	7	0.00	0.00	0.71	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.41	0.74	0.00
0	0	0.00	0.00	0.36	0.80	0.00
0	4	0.00	0.00	0.50	0.81	0.00
1	1	0.00	0.00	0.38	0.51	0.00
1	5	0.00	0.00	0.27	0.41	0.00
2	2	0.00	0.00	0.34	1.00	0.00
2	6	0.00	0.01	0.74	0.81	0.00
3	3	0.00	0.00	0.40	0.79	0.00
3	7	0.00	0.00	0.28	0.80	0.00
